2	Anoura caudifer	alpha-defensin
15	Anoura caudifer	beta-defensin
1	Artibeus jamaicensis	alpha-defensin
14	Artibeus jamaicensis	beta-defensin
1	Artibeus jamaicensis	cathelicidin
26	Bos taurus	beta-defensin
7	Bos taurus	cathelicidin
22	Canis lupus familiaris	beta-defensin
1	Canis lupus familiaris	cathelicidin
1	Desmodus rotundus	alpha-defensin
14	Desmodus rotundus	beta-defensin
1	Desmodus rotundus	cathelicidin
2	Eptesicus fuscus	alpha-defensin
14	Eptesicus fuscus	beta-defensin
1	Eptesicus fuscus	cathelicidin
15	Equus caballus	alpha-defensin
17	Equus caballus	beta-defensin
2	Equus caballus	cathelicidin
1	Macroglossus sobrinus	alpha-defensin
13	Macroglossus sobrinus	beta-defensin
1	Macroglossus sobrinus	cathelicidin
2	Miniopterus natalensis	alpha-defensin
15	Miniopterus natalensis	beta-defensin
1	Miniopterus natalensis	cathelicidin
1	Miniopterus schreibersii	alpha-defensin
14	Miniopterus schreibersii	beta-defensin
1	Miniopterus schreibersii	cathelicidin
12	Molossus molossus	beta-defensin
1	Molossus molossus	cathelicidin
15	Myotis brandtii	beta-defensin
1	Myotis brandtii	cathelicidin
1	Myotis davidii	alpha-defensin
14	Myotis davidii	beta-defensin
1	Myotis davidii	cathelicidin
1	Myotis lucifugus	alpha-defensin
15	Myotis lucifugus	beta-defensin
1	Myotis lucifugus	cathelicidin
1	Myotis myotis	alpha-defensin
17	Myotis myotis	beta-defensin
1	Myotis myotis	cathelicidin
16	Phyllostomus discolor	beta-defensin
1	Phyllostomus discolor	cathelicidin
1	Pteropus alecto	alpha-defensin
14	Pteropus alecto	beta-defensin
15	Pteropus vampyrus	beta-defensin
1	Rhinolophus ferrumequinum	alpha-defensin
12	Rhinolophus ferrumequinum	beta-defensin
1	Rhinolophus ferrumequinum	cathelicidin
13	Rhinolophus sinicus	beta-defensin
1	Rhinolophus sinicus	cathelicidin
1	Rousettus aegyptiacus	alpha-defensin
12	Rousettus aegyptiacus	beta-defensin
1	Rousettus aegyptiacus	cathelicidin
2	Sturnira hondurensis	alpha-defensin
10	Sturnira hondurensis	beta-defensin
1	Sturnira hondurensis	cathelicidin
15	Sus scrofa	beta-defensin
4	Sus scrofa	cathelicidin
2	Tonatia saurophila	alpha-defensin
12	Tonatia saurophila	beta-defensin
1	Tonatia saurophila	cathelicidin
6	Anoura caudifer	adrenomedullin
1	Anoura caudifer	amyloid
1	Anoura caudifer	calcitonin
12	Anoura caudifer	chemokine
4	Anoura caudifer	chromogranin
15	Anoura caudifer	cytokine
1	Anoura caudifer	eotaxin
3	Anoura caudifer	glyceraldehyde
41	Anoura caudifer	histone
8	Anoura caudifer	interleukin
15	Anoura caudifer	kinase
8	Anoura caudifer	kunitz-bpti
2	Anoura caudifer	lysozyme
8	Anoura caudifer	serine
16	Anoura caudifer	trypsin
76	Anoura caudifer	ubiquitin
7	Anoura caudifer	wap
2	Artibeus jamaicensis	amyloid
24	Artibeus jamaicensis	chemokine
4	Artibeus jamaicensis	chromogranin
21	Artibeus jamaicensis	cytokine
1	Artibeus jamaicensis	eotaxin
33	Artibeus jamaicensis	histone
14	Artibeus jamaicensis	interleukin
10	Artibeus jamaicensis	kinase
16	Artibeus jamaicensis	kunitz-bpti
1	Artibeus jamaicensis	nonhistone
15	Artibeus jamaicensis	serine
10	Artibeus jamaicensis	thymosin
18	Artibeus jamaicensis	trypsin
61	Artibeus jamaicensis	ubiquitin
5	Artibeus jamaicensis	wap
1	Desmodus rotundus	amyloid
20	Desmodus rotundus	chemokine
20	Desmodus rotundus	cytokine
1	Desmodus rotundus	eotaxin
6	Desmodus rotundus	glyceraldehyde
41	Desmodus rotundus	histone
12	Desmodus rotundus	interleukin
11	Desmodus rotundus	kinase
8	Desmodus rotundus	kunitz-bpti
7	Desmodus rotundus	lysozyme
12	Desmodus rotundus	serine
5	Desmodus rotundus	thymosin
14	Desmodus rotundus	trypsin
40	Desmodus rotundus	ubiquitin
5	Desmodus rotundus	wap
1	Eptesicus fuscus	amyloid
6	Eptesicus fuscus	chemokine
7	Eptesicus fuscus	chromogranin
7	Eptesicus fuscus	cytokine
1	Eptesicus fuscus	eotaxin
4	Eptesicus fuscus	glyceraldehyde
32	Eptesicus fuscus	histone
2	Eptesicus fuscus	interleukin
11	Eptesicus fuscus	kinase
17	Eptesicus fuscus	kunitz-bpti
2	Eptesicus fuscus	ribonuclease
1	Eptesicus fuscus	rnase
15	Eptesicus fuscus	serine
10	Eptesicus fuscus	thymosin
16	Eptesicus fuscus	trypsin
79	Eptesicus fuscus	ubiquitin
4	Eptesicus fuscus	wap
5	Myotis brandtii	adrenomedullin
1	Myotis brandtii	amyloid
1	Myotis brandtii	calcitonin
18	Myotis brandtii	chemokine
18	Myotis brandtii	cytokine
2	Myotis brandtii	hepcidin
15	Myotis brandtii	histone
12	Myotis brandtii	interleukin
6	Myotis brandtii	kinase
32	Myotis brandtii	kunitz-bpti
3	Myotis brandtii	lysozyme
12	Myotis brandtii	serine
12	Myotis brandtii	thymosin
16	Myotis brandtii	trypsin
69	Myotis brandtii	ubiquitin
3	Myotis brandtii	wap
1	Myotis davidii	amyloid
17	Myotis davidii	chemokine
17	Myotis davidii	cytokine
1	Myotis davidii	eotaxin
3	Myotis davidii	glyceraldehyde
2	Myotis davidii	hepcidin
19	Myotis davidii	histone
10	Myotis davidii	interleukin
5	Myotis davidii	kinase
24	Myotis davidii	kunitz-bpti
3	Myotis davidii	lysozyme
2	Myotis davidii	nonhistone
18	Myotis davidii	serine
18	Myotis davidii	trypsin
86	Myotis davidii	ubiquitin
2	Myotis davidii	wap
1	Myotis lucifugus	amyloid
29	Myotis lucifugus	chemokine
26	Myotis lucifugus	cytokine
2	Myotis lucifugus	hepcidin
25	Myotis lucifugus	histone
19	Myotis lucifugus	interleukin
5	Myotis lucifugus	kinase
73	Myotis lucifugus	kunitz-bpti
3	Myotis lucifugus	lysozyme
4	Myotis lucifugus	nonhistone
2	Myotis lucifugus	ribonuclease
2	Myotis lucifugus	rnase
9	Myotis lucifugus	serine
9	Myotis lucifugus	thymosin
14	Myotis lucifugus	trypsin
84	Myotis lucifugus	ubiquitin
4	Myotis lucifugus	wap
24	Molossus molossus	chemokine
22	Molossus molossus	cytokine
1	Molossus molossus	eotaxin
3	Molossus molossus	glyceraldehyde
32	Molossus molossus	histone
12	Molossus molossus	interleukin
11	Molossus molossus	kinase
6	Molossus molossus	kunitz-bpti
8	Molossus molossus	serine
23	Molossus molossus	thymosin
12	Molossus molossus	trypsin
55	Molossus molossus	ubiquitin
3	Molossus molossus	wap
1	Myotis myotis	amyloid
1	Myotis myotis	angiogenin
15	Myotis myotis	chemokine
15	Myotis myotis	cytokine
1	Myotis myotis	elafin
3	Myotis myotis	glyceraldehyde
24	Myotis myotis	histone
9	Myotis myotis	interleukin
15	Myotis myotis	kinase
18	Myotis myotis	kunitz-bpti
3	Myotis myotis	lysozyme
1	Myotis myotis	nonhistone
1	Myotis myotis	ribonuclease
1	Myotis myotis	rnase
12	Myotis myotis	serine
5	Myotis myotis	thymosin
12	Myotis myotis	trypsin
84	Myotis myotis	ubiquitin
5	Myotis myotis	wap
25	Miniopterus natalensis	chemokine
4	Miniopterus natalensis	chromogranin
24	Miniopterus natalensis	cytokine
6	Miniopterus natalensis	glyceraldehyde
32	Miniopterus natalensis	histone
14	Miniopterus natalensis	interleukin
5	Miniopterus natalensis	kinase
17	Miniopterus natalensis	kunitz-bpti
4	Miniopterus natalensis	resistin
2	Miniopterus natalensis	saposin
15	Miniopterus natalensis	serine
5	Miniopterus natalensis	thymosin
16	Miniopterus natalensis	trypsin
69	Miniopterus natalensis	ubiquitin
3	Miniopterus natalensis	wap
17	Miniopterus schreibersii	chemokine
4	Miniopterus schreibersii	chromogranin
14	Miniopterus schreibersii	cytokine
3	Miniopterus schreibersii	glyceraldehyde
19	Miniopterus schreibersii	histone
5	Miniopterus schreibersii	interleukin
10	Miniopterus schreibersii	kinase
17	Miniopterus schreibersii	kunitz-bpti
5	Miniopterus schreibersii	lysozyme
4	Miniopterus schreibersii	resistin
15	Miniopterus schreibersii	serine
5	Miniopterus schreibersii	thymosin
16	Miniopterus schreibersii	trypsin
61	Miniopterus schreibersii	ubiquitin
1	Miniopterus schreibersii	wap
1	Macroglossus sobrinus	amyloid
5	Macroglossus sobrinus	chemokine
4	Macroglossus sobrinus	chromogranin
5	Macroglossus sobrinus	cytokine
1	Macroglossus sobrinus	eotaxin
20	Macroglossus sobrinus	histone
4	Macroglossus sobrinus	interleukin
10	Macroglossus sobrinus	kinase
18	Macroglossus sobrinus	kunitz-bpti
3	Macroglossus sobrinus	saposin
10	Macroglossus sobrinus	serine
7	Macroglossus sobrinus	thymosin
12	Macroglossus sobrinus	trypsin
16	Macroglossus sobrinus	ubiquitin
2	Macroglossus sobrinus	wap
1	Pteropus alecto	amyloid
21	Pteropus alecto	chemokine
5	Pteropus alecto	chromogranin
15	Pteropus alecto	cytokine
6	Pteropus alecto	glyceraldehyde
39	Pteropus alecto	histone
12	Pteropus alecto	interleukin
10	Pteropus alecto	kinase
22	Pteropus alecto	kunitz-bpti
4	Pteropus alecto	resistin
4	Pteropus alecto	saposin
12	Pteropus alecto	serine
23	Pteropus alecto	thymosin
14	Pteropus alecto	trypsin
33	Pteropus alecto	ubiquitin
4	Pteropus alecto	wap
1	Phyllostomus discolor	amyloid
20	Phyllostomus discolor	chemokine
1	Phyllostomus discolor	chromogranin
18	Phyllostomus discolor	cytokine
10	Phyllostomus discolor	histone
15	Phyllostomus discolor	interleukin
15	Phyllostomus discolor	kinase
16	Phyllostomus discolor	kunitz-bpti
10	Phyllostomus discolor	serine
14	Phyllostomus discolor	thymosin
12	Phyllostomus discolor	trypsin
81	Phyllostomus discolor	ubiquitin
2	Phyllostomus discolor	wap
1	Pteropus vampyrus	amyloid
15	Pteropus vampyrus	chemokine
5	Pteropus vampyrus	chromogranin
11	Pteropus vampyrus	cytokine
9	Pteropus vampyrus	glyceraldehyde
51	Pteropus vampyrus	histone
10	Pteropus vampyrus	interleukin
5	Pteropus vampyrus	kinase
22	Pteropus vampyrus	kunitz-bpti
4	Pteropus vampyrus	resistin
4	Pteropus vampyrus	saposin
9	Pteropus vampyrus	serine
22	Pteropus vampyrus	thymosin
12	Pteropus vampyrus	trypsin
33	Pteropus vampyrus	ubiquitin
4	Pteropus vampyrus	wap
1	Rousettus aegyptiacus	amyloid
14	Rousettus aegyptiacus	chemokine
5	Rousettus aegyptiacus	chromogranin
16	Rousettus aegyptiacus	cytokine
28	Rousettus aegyptiacus	histone
9	Rousettus aegyptiacus	interleukin
10	Rousettus aegyptiacus	kinase
33	Rousettus aegyptiacus	kunitz-bpti
1	Rousettus aegyptiacus	nonhistone
3	Rousettus aegyptiacus	saposin
13	Rousettus aegyptiacus	serine
21	Rousettus aegyptiacus	thymosin
16	Rousettus aegyptiacus	trypsin
16	Rousettus aegyptiacus	ubiquitin
2	Rousettus aegyptiacus	wap
1	Rhinolophus ferrumequinum	amyloid
5	Rhinolophus ferrumequinum	chemokine
8	Rhinolophus ferrumequinum	chromogranin
9	Rhinolophus ferrumequinum	cytokine
3	Rhinolophus ferrumequinum	glyceraldehyde
19	Rhinolophus ferrumequinum	histone
6	Rhinolophus ferrumequinum	interleukin
15	Rhinolophus ferrumequinum	kinase
40	Rhinolophus ferrumequinum	kunitz-bpti
14	Rhinolophus ferrumequinum	serine
10	Rhinolophus ferrumequinum	thymosin
16	Rhinolophus ferrumequinum	trypsin
36	Rhinolophus ferrumequinum	ubiquitin
4	Rhinolophus ferrumequinum	wap
1	Rhinolophus sinicus	amyloid
14	Rhinolophus sinicus	chemokine
6	Rhinolophus sinicus	chromogranin
18	Rhinolophus sinicus	cytokine
22	Rhinolophus sinicus	histone
7	Rhinolophus sinicus	interleukin
15	Rhinolophus sinicus	kinase
32	Rhinolophus sinicus	kunitz-bpti
2	Rhinolophus sinicus	nonhistone
12	Rhinolophus sinicus	serine
4	Rhinolophus sinicus	thymosin
14	Rhinolophus sinicus	trypsin
53	Rhinolophus sinicus	ubiquitin
4	Rhinolophus sinicus	wap
1	Sturnira hondurensis	amyloid
13	Sturnira hondurensis	chemokine
5	Sturnira hondurensis	chromogranin
16	Sturnira hondurensis	cytokine
1	Sturnira hondurensis	eotaxin
12	Sturnira hondurensis	histone
12	Sturnira hondurensis	interleukin
15	Sturnira hondurensis	kinase
8	Sturnira hondurensis	kunitz-bpti
1	Sturnira hondurensis	nonhistone
1	Sturnira hondurensis	saposin
13	Sturnira hondurensis	serine
3	Sturnira hondurensis	thymosin
16	Sturnira hondurensis	trypsin
35	Sturnira hondurensis	ubiquitin
2	Sturnira hondurensis	wap
1	Tonatia saurophila	amyloid
16	Tonatia saurophila	chemokine
15	Tonatia saurophila	cytokine
28	Tonatia saurophila	histone
12	Tonatia saurophila	interleukin
11	Tonatia saurophila	kinase
8	Tonatia saurophila	kunitz-bpti
4	Tonatia saurophila	resistin
8	Tonatia saurophila	serine
5	Tonatia saurophila	thymosin
12	Tonatia saurophila	trypsin
85	Tonatia saurophila	ubiquitin
3	Tonatia saurophila	wap