acaudifer00000239-RA_DEFA5	acaudifer00000220-RA_DEFA1	ajamaicensis00000249-RA_DEFA1	drotundus00000285-RA_DEFA5	ecaballus_DEFA_4	ecaballus_DEFA_3	ecaballus_DEFA1	ecaballus_DEFA1	ecaballus_DEFA_1	ecaballus_DEFA20	ecaballus_DEFA_5L	ecaballus_DEFA_27	ecaballus_DEFA_25	ecaballus_DEFA20	ecaballus_DEFA20	ecaballus_DEFA20	ecaballus_DEFA_21	ecaballus_DEFA_20	ecaballus_DEFA22	ecaballus_DEFA_22	ecaballus_DEFA_24	ecaballus_DEFA20	efuscus00000231-RA_DEFA5	efuscus00000179-RA_DEFA1	mdavidii00000209-RA_DEF7	mlucifugus00000279-RA_DEF7	mmyotis00000317-RA_DEF7	mnatalensis00000055-RA_DEF7	mnatalensis00000054-RA_DEF6	mnatalensis00000056-RA_DEF7	mschreibersii00000219-RA_DEF7	mschreibersii00000221-RA_DEF7	msobrinus00000166-RA_DEF7	palecto00000103-RA_DEF7	raegyptiacus00000139-RA_DEFA5	rferrumequinum00000048-RA_DEFA5	rferrumequinum00000046-RA_DEFA5	rferrumequinum00000047-RA_DEFA5	rferrumequinum00000049-RA_DEFA5	shondurensis00000186-RA_DEFA5	shondurensis00000184-RA_DEFA1	tsaurophila00000208-RA_DEFA5
ajamaicensis00000031-RA_CTHL1	btaurus_CTHL1	btaurus_CTHL1	btaurus_CTHL5	btaurus_CTHL6	btaurus_CTHL7	btaurus_CTHL4	btaurus_CTHL2	btaurus_CTHL3	clfamiliaris_CTHL	drotundus00000066-RA_CTHL	ecaballus_ECTHL2	ecaballus_ECTHL3	efuscus00000014-RA_CTHL	mbrandtii00000196-RA_CTHL7	mdavidii00000027-RA_CTHL	mlucifugus00000380-RA_CTHL	mlucifugus00000379-RA_CTHL	mlucifugus00000390-RA_CTHL	mmolossus00000215-RA_CTHL	mmyotis00000201-RA_CTHL	mmyotis00000200-RA_CTHL	msobrinus00000157-RA_CTHL	pdiscolor00000126-RA_CTHL	pdiscolor00000127-RA_SC51	raegyptiacus00000054-RA_CTHL	rferrumequinum00000154-RA_CTHL	rsinicus00000049-RA_CTHL	shondurensis00000031-RA_CTHL1	sscrofa_CTHL	sscrofa_CTHL	sscrofa_CTHL	sscrofa_CTHL1	sscrofa_CTHL3	sscrofa_CTHL1	sscrofa_CTHL2	tsaurophila00000223-RA_CTHL	tsaurophila00000222-RA_CTHL	tsaurophila00000182-RA_SC51
btaurus_EDEFB	btaurus_DEFB4A	btaurus_DEFB5	btaurus_DEFB6	sbtaurus_DEFB2	btaurus_DEFB3	btaurus_DEFB7	btaurus_DEFB8	btaurus_DEFB9	clfamiliaris_DEFB4A	ecaballus_DEFB4B	ecaballus_DEFB4B	ecaballus_DEFB4B	ecaballus_DEFB4B	ecaballus_DEFB4B	efuscus00000234-RA_DEFB6																sscrofa_DEFB1
ecaballus_DEFB103A	efuscus00000235-RA_DEFB103A	mbrandtii00000283-RA_DEFB103A	mdavidii00000212-RA_DEFB103A	mlucifugus00000283-RA_DEFB103A	mmolossus00000132-RA_DEFB103A	mmyotis00000322-RA_DEFB103A	mnatalensis00000050-RA_DEFB103A	mschreibersii00000183-RA_DEFB103A		palecto00000099-RA_DEFB103A		pvampyrus00000179-RA_DEFB103A	raegyptiacus00000142-RA_DEFB103A	rferrumequinum00000044-RA_DEFB103A	rsinicus00000230-RA_DEFB103A
acaudifer00000229-RA_DEFB103A	ajamaicensis00000252-RA_DEFB103A	pdiscolor00000204-RA_DEFB103A	shondurensis00000182-RA_DEFB103A	tsaurophila00000200-RA_DEFB103A
btaurus_DEFB110	clfamiliaris_DEFB110	clfamiliaris_DEFB110	efuscus00000186-RA_DEFB110	mbrandtii00000153-RA_DEFB110	mdavidii00000075-RA_DEFB110	mlucifugus00000135-RA_DEFB110	mmyotis00000133-RA_DEFB110	mnatalensis00000029-RA_DEFB110	mschreibersii00000084-RA_DEFB110		palecto00000093-RA_D107A		pvampyrus00000174-RA_D107A		rferrumequinum00000069-RA_DEFB110			sscrofa_DEFB110
acaudifer00000139-RA_DEFB134	ajamaicensis00000002-RA_DEFB134	btaurus_DEFB134	clfamiliaris_DEFB134	drotundus00000053-RA_DEFB134	mdavidii00000090-RA_DEFB134	mlucifugus00000006-RA_DEFB134			mnatalensis00000020-RA_DEFB134		msobrinus00000083-RA_DEFB134	palecto00000082-RA_DEFB134	pdiscolor00000151-RA_DEFB134	pvampyrus00000206-RA_DEFB134	raegyptiacus00000178-RA_DEFB134			shondurensis00000067-RA_DEFB134	sscrofa_DEFB134	tsaurophila00000126-RA_DEFB134
btaurus_DEFB119	clfamiliaris_DEFB119	ecaballus_DEFB119	ecaballus_DEFB119	mnatalensis00000127-RA_DEFB119	rferrumequinum00000263-RA_DEFB119
acaudifer00000178-RA_DEFB119	ajamaicensis00000123-RA_DEFB119	btaurus_DEFB119	drotundus00000040-RA_DEFB119	ecaballus_DEFB119	ecaballus_DEFB119	efuscus00000040-RA_DEFB121	mbrandtii00000083-RA_DEFB119	mdavidii00000093-RA_DEFB119		mmolossus00000093-RA_DEFB119	mmyotis00000154-RA_DEFB119	mnatalensis00000128-RA_DEFB119	mschreibersii00000099-RA_DEFB119	msobrinus00000100-RA_DEFB119	palecto00000022-RA_DEFB119	pdiscolor00000170-RA_DEFB119	pvampyrus00000161-RA_DEFB119			rsinicus00000147-RA_DEFB119	shondurensis00000011-RA_DEFB121		tsaurophila00000033-RA_DEFB119
acaudifer00000165-RA_DEFB128	ajamaicensis00000114-RA_DEFB128	clfamiliaris_DEFB128	clfamiliaris_DEFB128	drotundus00000031-RA_DEFB128	ecaballus_DEFB128	efuscus00000047-RA_DEFB128	mbrandtii00000171-RA_DEFB128	mdavidii00000152-RA_DFB20	mlucifugus00000084-RA_DEFB128	mmolossus00000101-RA_DEFB128	mmyotis00000161-RA_DFB20	mnatalensis00000120-RA_DEFB128	mschreibersii00000195-RA_DEFB128	msobrinus00000109-RA_DEFB128	palecto00000016-RA_DEFB128	pdiscolor00000179-RA_DEFB128	pvampyrus00000155-RA_DEFB128	raegyptiacus00000155-RA_DEFB128	rferrumequinum00000256-RA_DEFB128	rsinicus00000221-RA_DEFB128	shondurensis00000019-RA_DEFB128	sscrofa_DEFB128	tsaurophila00000075-RA_DEFB128
acaudifer00000040-RA_DEFB113	ajamaicensis00000174-RA_DEFB113	clfamiliaris_DEFB113	drotundus00000195-RA_DEFB113	ecaballus_DEFB113	efuscus00000185-RA_DEFB113	mbrandtii00000154-RA_DEFB113	mdavidii00000076-RA_DEFB113	mlucifugus00000134-RA_DEFB113	mmolossus00000120-RA_DEFB113	mmyotis00000134-RA_DEFB113	mnatalensis00000030-RA_DEFB113	mschreibersii00000085-RA_DEFB113	msobrinus00000062-RA_DEFB113	palecto00000008-RA_DEFB113	pdiscolor00000069-RA_DEFB113	pvampyrus00000026-RA_DEFB113	raegyptiacus00000006-RA_DEFB113	rferrumequinum00000070-RA_DEFB113	rsinicus00000009-RA_DEFB113	shondurensis00000039-RA_DEFB113	sscrofa_DEFB113	tsaurophila00000008-RA_DEFB113
clfamiliaris_DEFB124	ecaballus_DEFB124
acaudifer00000117-RA_DEFB124	ajamaicensis00000127-RA_DEFB124	btaurus_DEFB124	drotundus00000044-RA_DFB25	pdiscolor00000166-RA_DEFB124	shondurensis00000015-RA_DEFB124	tsaurophila00000029-RA_DEFB124
btaurus_DEFB122	clfamiliaris_DEFB122	clfamiliaris_DEFB122	clfamiliaris_DEFB122	mdavidii00000095-RA_DEFB122	mmyotis00000152-RA_DEFB122
btaurus_DEFB123	mmyotis00000151-RA_DEFB123	mschreibersii00000096-RA_DEFB123	rsinicus00000143-RA_DEFB123
acaudifer00000166-RA_DEFB127	ajamaicensis00000115-RA_DEFB127	btaurus_DEFB127	clfamiliaris_DEFB127	clfamiliaris_DEFB127	drotundus00000032-RA_DEFB127	ecaballus_DEFB127	efuscus00000046-RA_DEFB127	mbrandtii00000170-RA_DEFB127	mdavidii00000153-RA_DEFB127	mlucifugus00000085-RA_DEFB127	mmyotis00000160-RA_DEFB127	mnatalensis00000121-RA_DEFB127	mschreibersii00000194-RA_DEFB127	msobrinus00000108-RA_DEFB127	palecto00000017-RA_DEFB127	pvampyrus00000156-RA_DEFB127	raegyptiacus00000154-RA_DEFB127	rferrumequinum00000257-RA_DEFB127	rsinicus00000220-RA_DEFB127	shondurensis00000018-RA_DEFB127	sscrofa_DEFB127	sscrofa_DEFB127
acaudifer00000179-RA_DEFB121	btaurus_DEFB121	clfamiliaris_DEFB121	drotundus00000041-RA_DEFB121	ecaballus_DEFB121	efuscus00000039-RA_DEFB121	mbrandtii00000082-RA_DEFB121	mdavidii00000094-RA_DEFB121	mlucifugus00000093-RA_DEFB121	mmolossus00000092-RA_DEFB121	mmyotis00000153-RA_DEFB121	mnatalensis00000129-RA_DEFB121	mschreibersii00000098-RA_DEFB121	msobrinus00000101-RA_DEFB121	palecto00000023-RA_DEFB121	pdiscolor00000169-RA_DEFB121	pvampyrus00000162-RA_DEFB121	raegyptiacus00000148-RA_DEFB121	rferrumequinum00000264-RA_DEFB121	rsinicus00000146-RA_DEFB121	shondurensis00000012-RA_DEFB121	sscrofa_DEFB121	tsaurophila00000032-RA_DEFB121
acaudifer00000137-RA_DEFB136	ajamaicensis00000005-RA_DEFB136	btaurus_DEFB136	clfamiliaris_DEFB136	drotundus00000051-RA_DEFB136	efuscus00000141-RA_DEFB136	mbrandtii00000167-RA_DEFB136	mdavidii00000088-RA_DEFB136	mlucifugus00000008-RA_DEFB136	mmolossus00000070-RA_DEFB136	mmyotis00000114-RA_DEFB136	mnatalensis00000018-RA_DEFB136	mschreibersii00000109-RA_DEFB136	msobrinus00000085-RA_DEFB136	palecto00000080-RA_DEFB136	pdiscolor00000149-RA_DEFB136	pvampyrus00000204-RA_DEFB136	raegyptiacus00000176-RA_DEFB136	rferrumequinum00000162-RA_DEFB136	rsinicus00000013-RA_DEFB136	shondurensis00000069-RA_DEFB136	sscrofa_DEFB136	tsaurophila00000124-RA_DEFB136
acaudifer00000187-RA_DEFB116	ajamaicensis00000119-RA_DEFB116	btaurus_DEFB116	clfamiliaris_DEFB116	drotundus00000036-RA_DEFB116	ecaballus_DEFB116	efuscus00000042-RA_DEFB116	mbrandtii00000292-RA_DEFB116	mdavidii00000247-RA_DEFB116	mlucifugus00000091-RA_DEFB116	mmolossus00000096-RA_DEFB116	mmyotis00000156-RA_DEFB116	msobrinus00000097-RA_DEFB116	palecto00000020-RA_DEFB116	pdiscolor00000174-RA_DEFB116	pvampyrus00000159-RA_DEFB116	raegyptiacus00000151-RA_DEFB116	rsinicus00000150-RA_DEFB116	tsaurophila00000157-RA_DEFB116
acaudifer00000138-RA_DFB30	ajamaicensis00000004-RA_DFB30	ajamaicensis00000003-RA_DEFB135		clfamiliaris_DEFB135	drotundus00000052-RA_DFB30	efuscus00000142-RA_DFB30	mbrandtii00000168-RA_DFB30	mmolossus00000071-RA_DFB30	mnatalensis00000019-RA_DFB30	mschreibersii00000108-RA_DFB30	msobrinus00000084-RA_DFB30	palecto00000081-RA_DFB30	pdiscolor00000150-RA_DFB30	raegyptiacus00000177-RA_DFB30	rferrumequinum00000161-RA_DFB30	rsinicus00000012-RA_DFB30	shondurensis00000068-RA_DFB30	tsaurophila00000125-RA_DFB30
acaudifer00000172-RA_DEFB1	ajamaicensis00000144-RA_DEFB1		clfamiliaris_DEFB1		ecaballus_DEFB1	efuscus00000227-RA_DEFB1	mbrandtii00000293-RA_DEFB1	mlucifugus00000275-RA_DEFB1	mschreibersii00000059-RA_DEFB1	pvampyrus00000187-RA_DEFB1	raegyptiacus00000138-RA_DEFB1	rferrumequinum00000051-RA_DEFB1	rsinicus00000208-RA_DEFB1	sscrofa_DEFB1	tsaurophila00000136-RA_DEFB1
acaudifer00000163-RA_DEFB132						efuscus00000048-RA_DEFB132	mbrandtii00000173-RA_DEFB132	mdavidii00000150-RA_DEFB132	mlucifugus00000082-RA_DEFB132	mmolossus00000103-RA_DEFB132	mmyotis00000163-RA_DEFB132	mnatalensis00000118-RA_DEFB132	mschreibersii00000138-RA_DEFB132	msobrinus00000110-RA_DEFB132	palecto00000015-RA_DEFB132	pdiscolor00000181-RA_DEFB132	pvampyrus00000154-RA_DEFB132	tsaurophila00000077-RA_DEFB132
ajamaicensis00000118-RA_DEFB115		clfamiliaris_DEFB132	drotundus00000035-RA_DEFB115	ecaballus_DEFB115	efuscus00000043-RA_DEFB115	mbrandtii00000291-RA_DEFB115	mdavidii00000246-RA_DEFB115	mlucifugus00000090-RA_DEFB115	mmolossus00000097-RA_DEFB115	mmyotis00000157-RA_DEFB115	mnatalensis00000124-RA_DEFB115	mschreibersii00000191-RA_DEFB115	pdiscolor00000175-RA_DEFB115	sscrofa_DEFB115
ajamaicensis00000173-RA_DEFB114	btaurus_DEFB114	clfamiliaris_DEFB114	clfamiliaris_DEFB112		ecaballus_DEFB114	mlucifugus00000136-RA_DEFB112		mmyotis00000132-RA_DEFB112	msobrinus00000063-RA_DEFB114	palecto00000009-RA_DEFB114	pvampyrus00000025-RA_DEFB114	raegyptiacus00000005-RA_DEFB114	sscrofa_DEFB114
drotundus00000065-RA_CTHL	mlucifugus00000263-RA_CTHL	mmolossus00000214-RA_CTHL	mnatalensis00000141-RA_CTHL	mschreibersii00000021-RA_CTHL	msobrinus00000086-RA_CTHL	rferrumequinum00000155-RA_CTHL	rsinicus00000050-RA_CTHL
ecaballus_DEFB133	mmyotis00000135-RA_DEFB133	msobrinus00000064-RA_DEFB133	palecto00000010-RA_DEFB133		pvampyrus00000024-RA_DEFB133	raegyptiacus00000004-RA_DEFB133	rferrumequinum00000071-RA_DEFB133	sscrofa_DEFB133
clfamiliaris_DEFB118	drotundus00000038-RA_DEFB118	mmolossus00000095-RA_DEFB118	mnatalensis00000126-RA_DEFB118	mschreibersii00000101-RA_DEFB118	pdiscolor00000172-RA_DEFB118	shondurensis00000009-RA_DEFB118
drotundus00000286-RA_DFB33	efuscus00000233-RA_DFB33	mbrandtii00000281-RA_DFB33	mdavidii00000211-RA_DFB33	mlucifugus00000282-RA_DFB33	mmyotis00000320-RA_DFB33	msobrinus00000167-RA_DFB33
clfamiliaris_DEFB105A	clfamiliaris_DEFB105A	mbrandtii00000209-RA_DFB12	mlucifugus00000313-RA_DFB12	pvampyrus00000175-RA_DFB35
btaurus_DEFB13	btaurus_DEFB7C	btaurus_DEFB12	btaurus_DEFB13
btaurus_DEFB129	clfamiliaris_DEFB129	ecaballus_DEFB129	sscrofa_DEFB129
clfamiliaris_DEFB125	clfamiliaris_DEFB125	mnatalensis00000123-RA_DEFB125	sscrofa_DEFB125
ecaballus_DEFB108B	rferrumequinum00000031-RA_DEFB108	rsinicus00000081-RA_DEFB108	sscrofa_DEFB108B
acaudifer00000056-RA_DEFB130	mmolossus00000139-RA_DEFB130	pdiscolor00000197-RA_DEFB130
clfamiliaris_DEFB126	mmyotis00000159-RA_DEFB126	rsinicus00000219-RA_DEFB126
acaudifer00000056-RA_DEFB109_dup	pdiscolor00000197-RA_DEFB109_dup
btaurus_DEFB10	btaurus_DEFB10
btaurus_DEFB1	btaurus_DEFB1																					